ActivityId;LapNumber;TrackNumber;AltitudeMeters;DistanceMeters;RunCadence;Speed;HeartRateBpm;LatitudeDegrees;LongitudeDegrees;Time
9/4/2024 10:51:44 PM;1;79;165.60000610351562;978.8900146484375;0;2.0810000896453857;120;38.757199170067906;-90.57279000990093;2024-09-04 22:59:06Z
9/4/2024 10:51:44 PM;1;80;165.60000610351562;981.75;0;2.8929998874664307;120;38.75721492804587;-90.57281616143882;2024-09-04 22:59:07Z
9/4/2024 10:51:44 PM;1;81;165.60000610351562;989.6799926757812;79;2.7149999141693115;120;38.75722020864487;-90.57290576398373;2024-09-04 22:59:10Z
9/4/2024 10:51:44 PM;1;82;165.60000610351562;1010.3499755859375;79;2.4630000591278076;119;38.75719849951565;-90.57314204983413;2024-09-04 22:59:18Z
9/4/2024 10:51:44 PM;1;83;165.60000610351562;1012.2100219726562;79;2.4539999961853027;119;38.75719992443919;-90.57316333986819;2024-09-04 22:59:19Z
9/4/2024 10:51:44 PM;1;84;165.39999389648438;1023.5;79;2.3610000610351562;121;38.75723990611732;-90.5732815247029;2024-09-04 22:59:24Z
9/4/2024 10:51:44 PM;1;85;165.0;1041.4200439453125;79;2.2950000762939453;122;38.75737736932933;-90.57335679419339;2024-09-04 22:59:31Z
9/4/2024 10:51:44 PM;1;86;164.39999389648438;1061.469970703125;78;2.305000066757202;123;38.75755548477173;-90.57332427240908;2024-09-04 22:59:38Z
9/4/2024 10:51:44 PM;1;87;164.1999969482422;1063.0400390625;78;2.305000066757202;124;38.75756923109293;-90.57333374395967;2024-09-04 22:59:39Z
9/4/2024 10:51:44 PM;1;88;164.0;1080.4100341796875;78;2.118000030517578;123;38.757714657112956;-90.57340507395566;2024-09-04 22:59:48Z
9/4/2024 10:51:44 PM;1;89;164.60000610351562;1092.1099853515625;79;2.015000104904175;123;38.75780082307756;-90.57347749359906;2024-09-04 22:59:55Z
9/4/2024 10:51:44 PM;1;90;163.8000030517578;1110.489990234375;77;1.940999984741211;123;38.7579370290041;-90.57360095903277;2024-09-04 23:00:04Z
9/4/2024 10:51:44 PM;1;91;164.60000610351562;1126.699951171875;75;1.9129999876022339;124;38.75803333707154;-90.57374378666282;2024-09-04 23:00:13Z
9/4/2024 10:51:44 PM;1;92;166.0;1144.9100341796875;77;1.8849999904632568;124;38.75807851552963;-90.57394579052925;2024-09-04 23:00:21Z
9/4/2024 10:51:44 PM;1;93;166.0;1158.02001953125;78;1.8940000534057617;125;38.75816929154098;-90.57403530925512;2024-09-04 23:00:27Z
9/4/2024 10:51:44 PM;1;94;165.1999969482422;1179.6400146484375;78;1.8660000562667847;126;38.75836668536067;-90.57406447827816;2024-09-04 23:00:35Z
9/4/2024 10:51:44 PM;1;95;164.60000610351562;1201.3800048828125;78;1.9589999914169312;125;38.75856257043779;-90.57408459484577;2024-09-04 23:00:45Z
